Data,Hora,TempBulboSeco,UmidadeRelativa
20/06/2000,0,19.4,98
20/06/2000,1200,16.6,99
20/06/2000,1800,20.5,83
21/06/2000,0,18,95
21/06/2000,1200,15.8,97
21/06/2000,1800,17.5,90
22/06/2000,0,17,95
22/06/2000,1200,16,100
22/06/2000,1800,24.6,80
23/06/2000,0,22,95
23/06/2000,1200,17.4,96
23/06/2000,1800,22.3,85
24/06/2000,0,21.6,46
24/06/2000,1200,20,96
24/06/2000,1800,25.5,80
25/06/2000,0,25,93
25/06/2000,1200,18.8,97
25/06/2000,1800,29.6,69
26/06/2000,0,25,88
26/06/2000,1200,20.8,94
26/06/2000,1800,31,66
27/06/2000,0,25.5,84
27/06/2000,1200,20,100
27/06/2000,1800,31.2,62
28/06/2000,0,23.5,96
28/06/2000,1200,20.2,98
28/06/2000,1800,30.5,69
29/06/2000,0,25.6,91
29/06/2000,1200,21,95
29/06/2000,1800,31.4,64
30/06/2000,0,26.5,92
30/06/2000,1200,21.6,99
30/06/2000,1800,32,64
01/07/2000,0,25.6,95
01/07/2000,1200,20.9,96
01/07/2000,1800,32,64
02/07/2000,0,26.5,92
02/07/2000,1200,22.2,98
02/07/2000,1800,31.6,66
03/07/2000,0,25,93
03/07/2000,1200,21.5,99
03/07/2000,1800,30.8,66
04/07/2000,0,22,99
04/07/2000,1200,20.5,96
04/07/2000,1800,24,80
05/07/2000,0,22,95
05/07/2000,1200,18,100
05/07/2000,1800,27,71
06/07/2000,0,24,91
06/07/2000,1200,18,98
06/07/2000,1800,30,63
07/07/2000,0,24,90
07/07/2000,1200,19.5,90
07/07/2000,1800,31.2,59
08/07/2000,0,26,89
08/07/2000,1200,22.8,97
08/07/2000,1800,29.2,74
09/07/2000,0,25.2,96
09/07/2000,1200,22.6,99
09/07/2000,1800,29.4,72
10/07/2000,0,26.2,94
10/07/2000,1200,22.8,97
10/07/2000,1800,30.5,69
11/07/2000,0,26.7,90
11/07/2000,1200,21.6,99
11/07/2000,1800,29.4,72
12/07/2000,0,17,92
12/07/2000,1200,11.6,93
12/07/2000,1800,12,93
13/07/2000,0,11.6,93
13/07/2000,1200,11.5,86
13/07/2000,1800,19,58
14/07/2000,0,15.5,83
14/07/2000,1200,10.2,84
14/07/2000,1800,21.4,54
15/07/2000,0,17,95
15/07/2000,1200,12.5,99
15/07/2000,1800,25.4,63
16/07/2000,0,21.5,93
16/07/2000,1200,18.2,98
16/07/2000,1800,27.4,66
17/07/2000,0,22,91
17/07/2000,1200,14.5,98
17/07/2000,1800,24.5,57
18/07/2000,0,20.3,92
18/07/2000,1200,14.3,97
18/07/2000,1800,29,58
19/07/2000,0,23.6,91
19/07/2000,1200,19,100
19/07/2000,1800,27,73
20/07/2000,0,23.4,92
20/07/2000,1200,17.4,78
20/07/2000,1800,24,60
21/07/2000,0,20.2,93
21/07/2000,1200,15.2,98
21/07/2000,1800,29.5,58
22/07/2000,0,27,81
22/07/2000,1200,20.5,95
22/07/2000,1800,30.6,64
23/07/2000,0,25,90
23/07/2000,1200,21.5,99
23/07/2000,1800,30,72
24/07/2000,0,16,89
24/07/2000,1200,14.6,82
24/07/2000,1800,19,67
25/07/2000,0,16.6,98
25/07/2000,1200,12.6,99
25/07/2000,1800,25.5,48
26/07/2000,0,20,91
26/07/2000,1200,14.4,95
26/07/2000,1800,27.5,81
27/07/2000,0,21.5,86
27/07/2000,1200,13.9,97
27/07/2000,1800,29.8,76
28/07/2000,0,22.2,86
28/07/2000,1200,13.5,100
28/07/2000,1800,31.5,52
29/07/2000,0,24.7,88
29/07/2000,1200,17.5,95
29/07/2000,1800,31.6,53
30/07/2000,0,24.5,87
30/07/2000,1200,18.5,95
30/07/2000,1800,31.5,57
31/07/2000,0,25,88
31/07/2000,1200,21.6,89
31/07/2000,1800,30.5,65
01/08/2000,0,23.6,98
01/08/2000,1200,19.5,100
01/08/2000,1800,31.5,63
02/08/2000,0,25.8,89
02/08/2000,1200,20.1,97
02/08/2000,1800,29.8,73
03/08/2000,0,23.4,96
03/08/2000,1200,21.3,98
03/08/2000,1800,31.2,60
04/08/2000,0,25.6,89
04/08/2000,1200,22.3,97
04/08/2000,1800,26,80
05/08/2000,0,24.5,90
05/08/2000,1200,18.5,97
05/08/2000,1800,27.5,74
06/08/2000,0,25.5,92
06/08/2000,1200,21.6,99
06/08/2000,1800,30,72
07/08/2000,0,26.3,82
07/08/2000,1200,21.3,97
07/08/2000,1800,31,60
