Data,Hora,TempBulboSeco,UmidadeRelativa
15/05/1999,1800,24.8,90
16/05/1999,0,23.8,96
16/05/1999,1200,28.1,76
16/05/1999,1800,29.4,63
17/05/1999,0,26,92
17/05/1999,1200,26.4,89
17/05/1999,1800,26.6,89
18/05/1999,0,25,95
18/05/1999,1200,28.2,80
18/05/1999,1800,29.2,69
19/05/1999,0,24.9,92
19/05/1999,1200,28.5,70
19/05/1999,1800,29.8,67
20/05/1999,0,26.5,83
20/05/1999,1200,27.2,84
20/05/1999,1800,29.6,65
21/05/1999,0,25.6,94
21/05/1999,1200,26.8,89
21/05/1999,1800,28.4,80
22/05/1999,0,25.6,95
22/05/1999,1200,25.2,95
22/05/1999,1800,29,75
23/05/1999,0,25.2,94
23/05/1999,1200,27,88
23/05/1999,1800,29.6,68
24/05/1999,0,25.6,92
24/05/1999,1200,27.8,74
24/05/1999,1800,29.5,71
25/05/1999,0,27.1,86
25/05/1999,1200,27.7,66
25/05/1999,1800,29.7,66
26/05/1999,0,25.7,89
26/05/1999,1200,28.4,69
26/05/1999,1800,29.9,65
27/05/1999,0,27.2,83
27/05/1999,1200,27.6,74
27/05/1999,1800,26.1,80
28/05/1999,0,23.6,90
28/05/1999,1200,26.7,68
28/05/1999,1800,29.9,57
29/05/1999,0,26.2,83
29/05/1999,1200,26.2,72
29/05/1999,1800,30.4,54
30/05/1999,0,25.6,82
30/05/1999,1200,27.6,80
30/05/1999,1800,30,63
31/05/1999,0,26.3,81
31/05/1999,1200,25.1,94
31/05/1999,1800,27.8,77
01/06/1999,0,25.8,95
01/06/1999,1200,25.6,91
01/06/1999,1800,28.6,73
02/06/1999,0,24.8,92
02/06/1999,1200,27.4,66
02/06/1999,1800,29.4,65
03/06/1999,0,25,87
03/06/1999,1200,29,64
03/06/1999,1800,29.5,68
04/06/1999,0,25.5,88
04/06/1999,1200,26.6,81
04/06/1999,1800,30,69
05/06/1999,0,24.6,92
05/06/1999,1200,26.4,86
05/06/1999,1800,28.7,72
06/06/1999,0,25.3,89
06/06/1999,1200,26.4,76
06/06/1999,1800,29.9,62
07/06/1999,0,25.3,91
07/06/1999,1200,27.4,71
07/06/1999,1800,29.7,59
08/06/1999,0,25,91
08/06/1999,1200,26.4,75
08/06/1999,1800,28.7,70
09/06/1999,0,25.4,88
09/06/1999,1200,28.1,65
09/06/1999,1800,28.9,67
10/06/1999,0,27.2,80
10/06/1999,1200,27.2,74
10/06/1999,1800,29.2,70
11/06/1999,0,26.4,87
11/06/1999,1200,26.6,72
11/06/1999,1800,28.6,65
12/06/1999,0,23.1,93
12/06/1999,1200,26,76
12/06/1999,1800,28.8,67
13/06/1999,0,24.6,89
13/06/1999,1200,26.4,72
13/06/1999,1800,29.6,65
14/06/1999,0,24.4,89
14/06/1999,1200,27.4,77
14/06/1999,1800,28.8,67
15/06/1999,0,24.7,88
15/06/1999,1200,26.8,84
15/06/1999,1800,29.2,67
16/06/1999,0,25.2,89
16/06/1999,1200,27.6,77
16/06/1999,1800,28.8,67
17/06/1999,0,25.8,86
17/06/1999,1200,27.3,84
17/06/1999,1800,28.8,70
18/06/1999,0,24.8,97
18/06/1999,1200,26.1,85
18/06/1999,1800,28.8,66
