Data,Hora,TempBulboSeco,UmidadeRelativa
07/08/2000,1800,26.2,78
08/08/2000,0,22.4,91
08/08/2000,1200,24.6,83
08/08/2000,1800,25.2,83
09/08/2000,0,22.6,92
09/08/2000,1200,25.4,70
09/08/2000,1800,26,64
10/08/2000,0,22.4,88
10/08/2000,1200,24.8,81
10/08/2000,1800,26.8,68
11/08/2000,0,22.2,85
11/08/2000,1200,25,76
11/08/2000,1800,26.2,69
12/08/2000,0,21.8,87
12/08/2000,1200,24.4,70
12/08/2000,1800,26.2,66
13/08/2000,0,22.2,84
13/08/2000,1200,25,76
13/08/2000,1800,26.6,66
14/08/2000,0,23,84
14/08/2000,1800,25.4,
15/08/2000,0,23.4,
15/08/2000,1200,23.4,90
15/08/2000,1800,26.2,76
16/08/2000,0,22.2,87
16/08/2000,1200,25.6,69
16/08/2000,1800,26.4,69
17/08/2000,0,23.6,78
17/08/2000,1200,,80
17/08/2000,1800,26.6,65
18/08/2000,0,23.2,80
18/08/2000,1200,,89
18/08/2000,1800,25.8,70
19/08/2000,0,23,86
19/08/2000,1200,23,84
19/08/2000,1800,26.2,76
20/08/2000,0,24.2,86
20/08/2000,1200,26.2,72
20/08/2000,1800,25.4,80
21/08/2000,0,22.2,93
21/08/2000,1200,26.2,69
21/08/2000,1800,26.8,71
22/08/2000,0,22.4,90
22/08/2000,1200,23.4,89
22/08/2000,1800,27.4,73
23/08/2000,0,22.2,93
23/08/2000,1200,25.8,75
23/08/2000,1800,26.4,72
24/08/2000,0,22.4,90
24/08/2000,1200,23.8,84
24/08/2000,1800,27,68
25/08/2000,0,22.4,86
25/08/2000,1200,23.6,94
25/08/2000,1800,26.4,74
26/08/2000,0,21.6,95
26/08/2000,1200,26.4,56
26/08/2000,1800,27,58
27/08/2000,0,23,84
27/08/2000,1200,23,87
27/08/2000,1800,25.8,71
28/08/2000,0,22.6,84
28/08/2000,1200,27,73
28/08/2000,1800,27.4,64
29/08/2000,0,22.8,80
29/08/2000,1200,25,71
29/08/2000,1800,27.8,66
30/08/2000,0,22.4,88
30/08/2000,1200,26.4,72
30/08/2000,1800,27.2,73
