Data,Hora,TempBulboSeco,UmidadeRelativa
13/08/1999,1800,12.4,74
14/08/1999,0,9.8,61
14/08/1999,1200,5.8,75
14/08/1999,1800,12.8,35
15/08/1999,0,8.6,52
15/08/1999,1200,7,76
15/08/1999,1800,12.3,60
16/08/1999,0,10,81
16/08/1999,1200,10.4,92
16/08/1999,1800,16.6,49
17/08/1999,0,11.6,73
17/08/1999,1200,13.4,62
17/08/1999,1800,19.8,50
18/08/1999,0,14.5,70
18/08/1999,1200,12.3,77
18/08/1999,1800,22.8,44
19/08/1999,0,15.2,84
19/08/1999,1200,15,78
19/08/1999,1800,25.2,52
20/08/1999,0,18,80
20/08/1999,1200,15.5,81
20/08/1999,1800,28.1,46
21/08/1999,0,19.4,79
21/08/1999,1200,19,69
21/08/1999,1800,29.2,40
22/08/1999,0,22.1,73
22/08/1999,1200,17,82
22/08/1999,1800,16.2,91
23/08/1999,0,15.5,89
23/08/1999,1200,15.2,95
23/08/1999,1800,16.4,87
24/08/1999,0,16.2,89
24/08/1999,1200,17,91
24/08/1999,1800,24.7,62
25/08/1999,0,17.3,89
25/08/1999,1200,17.7,79
25/08/1999,1800,25.8,54
26/08/1999,0,18.2,78
26/08/1999,1200,13.8,73
26/08/1999,1800,19.7,47
27/08/1999,0,14,79
27/08/1999,1200,12.5,84
27/08/1999,1800,12.3,96
28/08/1999,0,12.9,96
28/08/1999,1200,15.4,93
28/08/1999,1800,19.2,79
29/08/1999,0,16,91
29/08/1999,1200,15.2,95
29/08/1999,1800,20,76
30/08/1999,0,16,91
30/08/1999,1200,14.6,95
30/08/1999,1800,27,63
31/08/1999,0,23,77
31/08/1999,1200,25,52
31/08/1999,1800,22.6,66
01/09/1999,0,20,76
01/09/1999,1200,17.3,93
01/09/1999,1800,20.2,87
02/09/1999,0,19.6,90
02/09/1999,1200,18,95
02/09/1999,1800,19.8,86
03/09/1999,0,19,80
03/09/1999,1200,16,92
03/09/1999,1800,17.9,88
04/09/1999,0,17.5,91
04/09/1999,1200,16.1,97
04/09/1999,1800,18.2,91
05/09/1999,0,18.1,91
05/09/1999,1200,17.3,95
05/09/1999,1800,20.3,87
06/09/1999,0,18.2,92
06/09/1999,1200,19.2,83
06/09/1999,1800,27.7,53
07/09/1999,0,20.2,74
07/09/1999,1200,23.4,67
07/09/1999,1800,33.3,48
08/09/1999,0,21,71
08/09/1999,1200,11.9,97
08/09/1999,1800,13.1,88
09/09/1999,0,13.2,90
09/09/1999,1200,13.2,89
09/09/1999,1800,19.6,51
10/09/1999,0,12.4,81
10/09/1999,1200,13,79
10/09/1999,1800,18.6,31
11/09/1999,0,12.2,80
11/09/1999,1200,13.2,59
11/09/1999,1800,19.1,54
12/09/1999,0,14.6,73
12/09/1999,1200,17.5,75
12/09/1999,1800,23.8,57
13/09/1999,0,16.8,83
13/09/1999,1200,20.1,68
13/09/1999,1800,25.6,60
14/09/1999,0,18.8,94
14/09/1999,1200,17.9,94
14/09/1999,1800,20,86
15/09/1999,0,14.6,93
15/09/1999,1200,12.9,87
15/09/1999,1800,19.2,43
16/09/1999,0,15.6,56
16/09/1999,1200,15,61
16/09/1999,1800,23.7,42
17/09/1999,0,16.8,81
17/09/1999,1200,17.1,72
17/09/1999,1800,22.6,58
18/09/1999,0,15.8,85
18/09/1999,1200,16.2,86
18/09/1999,1800,25.4,51
19/09/1999,0,19.8,83
19/09/1999,1200,16.6,88
19/09/1999,1800,19.2,70
20/09/1999,0,16,79
20/09/1999,1200,18.7,76
20/09/1999,1800,25.9,49
21/09/1999,0,17.8,89
21/09/1999,1200,16.3,95
21/09/1999,1800,20.1,70
22/09/1999,0,15.7,87
22/09/1999,1200,17.2,70
22/09/1999,1800,20.4,51
23/09/1999,0,14.8,69
23/09/1999,1200,16.3,65
23/09/1999,1800,20.2,49
24/09/1999,0,14.8,67
24/09/1999,1200,17,50
24/09/1999,1800,22.2,45
25/09/1999,0,15.5,80
25/09/1999,1200,17.1,67
25/09/1999,1800,23.5,53
26/09/1999,0,16.9,80
26/09/1999,1200,17.6,78
26/09/1999,1800,22.6,61
27/09/1999,0,16.4,87
27/09/1999,1200,17.6,78
27/09/1999,1800,21.4,63
28/09/1999,0,15.4,76
28/09/1999,1200,18.4,78
28/09/1999,1800,23.1,69
29/09/1999,0,19.6,92
29/09/1999,1200,17.9,73
29/09/1999,1800,16.3,61
30/09/1999,0,11.4,77
30/09/1999,1200,14.5,64
30/09/1999,1800,22.3,51
01/10/1999,0,16.3,82
01/10/1999,1200,15.7,93
01/10/1999,1800,14.2,95
02/10/1999,0,12.8,96
02/10/1999,1200,11.8,78
02/10/1999,1800,16.4,53
03/10/1999,0,12.2,67
03/10/1999,1200,10.6,58
03/10/1999,1800,14.5,49
04/10/1999,0,9.6,73
04/10/1999,1200,11.6,59
04/10/1999,1800,15,56
05/10/1999,0,10.8,79
05/10/1999,1200,15.6,72
05/10/1999,1800,19.9,50
06/10/1999,0,15.6,71
06/10/1999,1200,15.3,85
06/10/1999,1800,23.2,55
07/10/1999,0,17.6,85
07/10/1999,1200,16,95
07/10/1999,1800,16.5,94
08/10/1999,0,16.6,93
08/10/1999,1200,18.1,74
08/10/1999,1800,17.4,82
09/10/1999,0,16,77
09/10/1999,1200,14.8,93
09/10/1999,1800,17.1,94
10/10/1999,0,15.1,83
10/10/1999,1200,17,71
10/10/1999,1800,20.4,53
11/10/1999,0,15,72
11/10/1999,1200,18.6,67
11/10/1999,1800,23.4,55
12/10/1999,0,17.2,79
12/10/1999,1200,19.6,67
12/10/1999,1800,19.7,77
13/10/1999,0,18.7,87
13/10/1999,1200,18.7,87
13/10/1999,1800,18.2,95
14/10/1999,0,18.6,96
14/10/1999,1200,16.6,95
14/10/1999,1800,18.5,83
15/10/1999,0,17.8,89
15/10/1999,1200,19.9,89
15/10/1999,1800,25.5,73
16/10/1999,0,20.6,94
16/10/1999,1200,16.2,89
16/10/1999,1800,17,87
17/10/1999,0,16.6,87
17/10/1999,1200,19.3,71
17/10/1999,1800,24.2,50
18/10/1999,0,17.8,65
18/10/1999,1200,19.4,70
18/10/1999,1800,27.4,40
19/10/1999,0,20,70
19/10/1999,1200,21.4,49
19/10/1999,1800,28.3,47
20/10/1999,0,19.6,61
20/10/1999,1200,21,56
20/10/1999,1800,25.3,51
21/10/1999,0,18,76
21/10/1999,1200,20.8,66
21/10/1999,1800,26,55
22/10/1999,0,18.2,82
22/10/1999,1200,20.2,77
22/10/1999,1800,22.4,56
23/10/1999,0,17.2,81
23/10/1999,1200,20.4,67
23/10/1999,1800,24,56
24/10/1999,0,17.8,78
24/10/1999,1200,21.4,68
24/10/1999,1800,25,53
25/10/1999,0,18.4,78
25/10/1999,1200,20.4,69
25/10/1999,1800,21.9,69
26/10/1999,0,18.6,82
26/10/1999,1200,20.6,71
26/10/1999,1800,22.9,67
27/10/1999,0,19.3,80
27/10/1999,1200,23.2,63
27/10/1999,1800,27.4,57
28/10/1999,0,21.2,80
28/10/1999,1200,25,68
28/10/1999,1800,28.8,56
29/10/1999,0,21.4,85
29/10/1999,1200,22.1,83
29/10/1999,1800,28.7,64
30/10/1999,0,21.1,87
