Data,Hora,TempBulboSeco,UmidadeRelativa
10/06/1999,1800,25.4,89
11/06/1999,0,23.4,95
11/06/1999,1200,24.6,89
11/06/1999,1800,27,82
12/06/1999,0,25,87
12/06/1999,1200,27,78
12/06/1999,1800,27.8,73
13/06/1999,0,25.4,82
13/06/1999,1200,26.2,78
13/06/1999,1800,27.8,73
14/06/1999,0,25.4,86
14/06/1999,1200,26,85
14/06/1999,1800,27.6,76
15/06/1999,0,25.6,88
15/06/1999,1200,27,81
15/06/1999,1800,28.2,73
16/06/1999,0,26,80
16/06/1999,1200,27.8,73
16/06/1999,1800,28,73
17/06/1999,0,26,85
17/06/1999,1200,27.2,81
17/06/1999,1800,27.6,72
18/06/1999,0,25.6,82
18/06/1999,1200,27,78
18/06/1999,1800,28,71
19/06/1999,0,25.8,80
19/06/1999,1200,26.4,83
19/06/1999,1800,28.4,72
20/06/1999,0,26.4,82
20/06/1999,1200,28,76
20/06/1999,1800,28.6,75
21/06/1999,0,26.2,83
21/06/1999,1200,25,92
21/06/1999,1800,28.2,69
22/06/1999,0,26,85
22/06/1999,1200,27.4,75
22/06/1999,1800,28,68
23/06/1999,0,26,71
23/06/1999,1200,27,78
23/06/1999,1800,27.8,69
24/06/1999,0,26,85
24/06/1999,1200,27,78
24/06/1999,1800,27.8,77
25/06/1999,0,26,86
25/06/1999,1200,26,89
25/06/1999,1800,27.8,78
26/06/1999,0,26.4,82
26/06/1999,1200,26,83
26/06/1999,1800,28,73
27/06/1999,0,26,85
27/06/1999,1200,25.2,87
27/06/1999,1800,27.8,73
28/06/1999,0,25,87
28/06/1999,1200,25,91
28/06/1999,1800,28.2,64
29/06/1999,0,26.4,79
29/06/1999,1200,27.4,77
29/06/1999,1800,27.6,68
30/06/1999,0,24.8,77
30/06/1999,1200,26,82
30/06/1999,1800,27.6,70
01/07/1999,0,25.4,82
01/07/1999,1200,26.6,74
01/07/1999,1800,27.6,68
02/07/1999,0,25.6,76
02/07/1999,1200,26.2,76
02/07/1999,1800,27.8,69
03/07/1999,0,25,77
03/07/1999,1200,26.8,67
03/07/1999,1800,27.4,77
04/07/1999,0,26.2,71
04/07/1999,1200,27,67
04/07/1999,1800,27.6,74
05/07/1999,0,24.6,87
05/07/1999,1200,24,89
05/07/1999,1800,27.2,70
06/07/1999,0,25,84
06/07/1999,1200,26,79
06/07/1999,1800,26.4,79
07/07/1999,0,24.8,87
07/07/1999,1200,24,92
07/07/1999,1800,27.2,74
08/07/1999,0,25.4,82
08/07/1999,1200,26.2,76
08/07/1999,1800,28,59
09/07/1999,0,24.8,83
09/07/1999,1200,26.8,66
09/07/1999,1800,28.6,71
10/07/1999,0,25.6,77
10/07/1999,1200,25.8,79
10/07/1999,1800,27.2,75
11/07/1999,0,25.4,83
11/07/1999,1200,26,76
11/07/1999,1800,27,78
12/07/1999,0,25.8,82
12/07/1999,1200,26.8,74
12/07/1999,1800,27,77
13/07/1999,0,25.6,83
13/07/1999,1200,25.8,79
13/07/1999,1800,27.2,75
14/07/1999,0,24.4,89
14/07/1999,1200,26.8,72
14/07/1999,1800,27.6,69
15/07/1999,0,25.4,85
15/07/1999,1200,26.6,74
15/07/1999,1800,25,86
16/07/1999,0,23.2,90
16/07/1999,1200,26.4,83
16/07/1999,1800,26.6,85
17/07/1999,0,24.6,89
17/07/1999,1200,26.8,78
17/07/1999,1800,26.2,88
18/07/1999,0,25.4,80
18/07/1999,1200,26.2,80
18/07/1999,1800,27.8,76
19/07/1999,0,25.6,82
19/07/1999,1200,24.8,87
19/07/1999,1800,25.2,84
20/07/1999,0,25,86
20/07/1999,1200,25.4,79
20/07/1999,1800,26.6,75
21/07/1999,0,24.6,81
21/07/1999,1200,26.8,68
21/07/1999,1800,27.4,71
22/07/1999,0,25,84
22/07/1999,1200,26,75
22/07/1999,1800,27.2,71
23/07/1999,0,25.2,79
23/07/1999,1200,26.8,70
23/07/1999,1800,27.4,71
24/07/1999,0,25.6,85
24/07/1999,1200,25.4,80
24/07/1999,1800,27.4,71
25/07/1999,0,24.8,86
25/07/1999,1200,26.6,74
25/07/1999,1800,27,73
26/07/1999,0,26,82
26/07/1999,1200,27,74
26/07/1999,1800,25.6,80
27/07/1999,0,23.2,85
27/07/1999,1200,25.2,89
27/07/1999,1800,27.4,75
28/07/1999,0,25.4,79
28/07/1999,1200,26.2,71
28/07/1999,1800,27.4,73
29/07/1999,0,25,87
29/07/1999,1200,25.2,76
29/07/1999,1800,25,83
30/07/1999,0,25.2,77
30/07/1999,1200,26,69
30/07/1999,1800,26.6,78
31/07/1999,0,23,82
31/07/1999,1200,26.2,75
31/07/1999,1800,27.6,73
01/08/1999,0,24.6,84
01/08/1999,1200,26.6,67
01/08/1999,1800,27.2,67
02/08/1999,0,24.4,77
02/08/1999,1200,26.4,64
02/08/1999,1800,27.4,73
03/08/1999,0,24.8,86
03/08/1999,1200,27.2,62
03/08/1999,1800,27.4,71
04/08/1999,0,24,78
04/08/1999,1200,25.4,62
04/08/1999,1800,27,73
05/08/1999,0,24.8,84
05/08/1999,1200,25.2,73
05/08/1999,1800,27.2,73
06/08/1999,0,24.4,77
06/08/1999,1200,26.2,72
06/08/1999,1800,27,73
07/08/1999,0,25,83
09/08/1999,1200,26.8,70
09/08/1999,1800,27,71
10/08/1999,0,24.8,84
10/08/1999,1200,25.8,80
10/08/1999,1800,27.4,71
11/08/1999,0,25.2,74
11/08/1999,1200,26.6,67
11/08/1999,1800,27.2,77
12/08/1999,0,25,81
12/08/1999,1200,25.2,83
12/08/1999,1800,27.6,72
13/08/1999,0,25.2,80
13/08/1999,1200,26.4,75
13/08/1999,1800,27.2,73
14/08/1999,0,25,83
14/08/1999,1200,24.6,94
14/08/1999,1800,27.6,69
15/08/1999,0,25,86
15/08/1999,1200,27.4,70
15/08/1999,1800,27.4,71
16/08/1999,0,24.8,80
16/08/1999,1200,27,78
16/08/1999,1800,27,74
17/08/1999,0,25.6,79
17/08/1999,1200,26.6,75
17/08/1999,1800,27.4,66
18/08/1999,0,25.2,80
18/08/1999,1200,25.6,88
18/08/1999,1800,27.8,68
19/08/1999,0,25.6,80
19/08/1999,1200,25,92
19/08/1999,1800,27.6,59
20/08/1999,0,25.4,80
20/08/1999,1200,24,93
20/08/1999,1800,26.6,75
21/08/1999,0,25.2,80
21/08/1999,1200,26,82
21/08/1999,1800,25.2,87
22/08/1999,0,24.8,87
22/08/1999,1200,25,87
22/08/1999,1800,26,83
23/08/1999,0,24.8,86
23/08/1999,1200,23.8,93
23/08/1999,1800,26.6,75
24/08/1999,0,24,87
24/08/1999,1200,25.4,86
24/08/1999,1800,27.2,74
25/08/1999,0,25.4,86
25/08/1999,1200,25.4,89
25/08/1999,1800,27.2,78
26/08/1999,0,24.2,90
26/08/1999,1200,26.6,78
26/08/1999,1800,26.6,75
27/08/1999,0,24,86
27/08/1999,1200,26.2,76
27/08/1999,1800,27.2,71
28/08/1999,0,25.4,85
28/08/1999,1200,26.8,79
28/08/1999,1800,27.4,69
29/08/1999,0,25,81
29/08/1999,1200,23.4,98
29/08/1999,1800,26.2,80
30/08/1999,0,25,84
30/08/1999,1200,26,85
30/08/1999,1800,27.4,71
31/08/1999,0,25.2,82
31/08/1999,1200,24,92
31/08/1999,1800,26.6,76
01/09/1999,0,25.2,83
01/09/1999,1200,26.6,76
01/09/1999,1800,27.4,64
02/09/1999,0,25,83
02/09/1999,1200,25.4,85
02/09/1999,1800,27,74
03/09/1999,0,25,86
03/09/1999,1200,25,84
03/09/1999,1800,27.2,70
04/09/1999,0,25,86
04/09/1999,1200,26.8,77
04/09/1999,1800,27.2,77
05/09/1999,0,25,84
05/09/1999,1200,27,74
05/09/1999,1800,27.6,74
06/09/1999,0,25,84
06/09/1999,1200,25.4,85
06/09/1999,1800,27.4,71
07/09/1999,0,25.2,83
07/09/1999,1200,27.2,79
07/09/1999,1800,27.6,70
08/09/1999,0,25.6,80
08/09/1999,1200,27.6,80
08/09/1999,1800,27.8,73
09/09/1999,0,25.6,80
09/09/1999,1200,27.2,79
09/09/1999,1800,28,68
10/09/1999,0,25.4,80
10/09/1999,1200,27.4,78
10/09/1999,1800,27.4,73
11/09/1999,0,25.4,77
11/09/1999,1200,26.4,81
11/09/1999,1800,28,72
12/09/1999,0,25.4,83
12/09/1999,1200,27.2,78
12/09/1999,1800,24.2,90
13/09/1999,0,24.2,94
13/09/1999,1200,26.8,85
13/09/1999,1800,27.4,84
14/09/1999,0,25.2,86
14/09/1999,1200,27,82
14/09/1999,1800,27.4,80
15/09/1999,0,25.4,83
15/09/1999,1200,27,82
15/09/1999,1800,27.6,82
16/09/1999,0,25.4,85
16/09/1999,1200,24,95
16/09/1999,1800,27.8,82
17/09/1999,0,25.2,86
17/09/1999,1200,27,85
17/09/1999,1800,27.8,82
18/09/1999,0,25.4,86
18/09/1999,1200,27,85
18/09/1999,1800,27.4,82
19/09/1999,0,25.6,85
19/09/1999,1200,27.4,78
19/09/1999,1800,27.8,81
20/09/1999,0,25.6,86
20/09/1999,1200,27,85
20/09/1999,1800,27.6,85
21/09/1999,0,25.4,86
21/09/1999,1200,26.6,86
21/09/1999,1800,27.8,85
22/09/1999,0,25.4,88
22/09/1999,1200,27.4,82
22/09/1999,1800,28,84
23/09/1999,0,25.6,86
23/09/1999,1200,27.6,84
23/09/1999,1800,27.8,85
24/09/1999,0,25.4,89
24/09/1999,1200,28.2,79
24/09/1999,1800,28,83
25/09/1999,0,25.8,86
25/09/1999,1200,27.2,84
25/09/1999,1800,28,83
26/09/1999,0,25.2,87
26/09/1999,1200,26.8,91
26/09/1999,1800,27.6,82
27/09/1999,0,25.4,89
27/09/1999,1200,27.2,85
27/09/1999,1800,28,87
28/09/1999,0,25.2,91
28/09/1999,1200,27.6,84
28/09/1999,1800,28,87
29/09/1999,0,25.8,88
29/09/1999,1200,27.6,82
29/09/1999,1800,28.2,80
30/09/1999,0,25.6,88
30/09/1999,1200,27.4,80
30/09/1999,1800,27.6,85
01/10/1999,0,25.4,89
01/10/1999,1200,27.4,84
01/10/1999,1800,27.8,87
02/10/1999,0,25.6,89
02/10/1999,1200,27.8,87
02/10/1999,1800,28,85
03/10/1999,0,25.8,91
03/10/1999,1200,27.6,85
03/10/1999,1800,27.8,84
04/10/1999,0,25.6,89
04/10/1999,1200,27.6,77
04/10/1999,1800,27.6,78
05/10/1999,0,25.4,86
05/10/1999,1200,23.6,93
05/10/1999,1800,27.4,81
06/10/1999,0,25.2,86
06/10/1999,1200,27.6,76
06/10/1999,1800,27.8,78
07/10/1999,0,25.2,83
07/10/1999,1200,27.4,78
07/10/1999,1800,27.8,76
08/10/1999,0,25.4,85
08/10/1999,1200,26.6,83
08/10/1999,1800,28,78
09/10/1999,0,24.6,86
09/10/1999,1200,26.8,81
09/10/1999,1800,27.6,78
10/10/1999,0,25.4,86
10/10/1999,1200,26.8,79
10/10/1999,1800,27.8,77
11/10/1999,0,25.2,83
11/10/1999,1200,27.6,80
11/10/1999,1800,28.2,81
12/10/1999,0,25.4,85
12/10/1999,1200,27.8,82
12/10/1999,1800,28.2,80
13/10/1999,0,25.8,86
13/10/1999,1200,27.8,77
13/10/1999,1800,28,78
14/10/1999,0,25.4,85
14/10/1999,1200,27.8,80
14/10/1999,1800,27.8,78
15/10/1999,0,25.4,88
15/10/1999,1200,28,83
15/10/1999,1800,27.8,78
16/10/1999,0,25.6,88
16/10/1999,1200,27.6,78
16/10/1999,1800,27.8,78
17/10/1999,0,25.2,88
17/10/1999,1200,27.4,78
17/10/1999,1800,27.2,87
18/10/1999,0,25.6,86
18/10/1999,1200,27.6,85
18/10/1999,1800,27.8,81
19/10/1999,0,25.6,86
19/10/1999,1200,27.8,84
19/10/1999,1800,28,83
20/10/1999,0,25.6,88
20/10/1999,1200,27.6,82
20/10/1999,1800,27.6,80
21/10/1999,0,25.6,88
21/10/1999,1200,27.8,85
21/10/1999,1800,28,84
22/10/1999,0,25.8,89
22/10/1999,1200,27.6,87
22/10/1999,1800,28.4,83
23/10/1999,0,25.6,89
23/10/1999,1200,28,83
23/10/1999,1800,28,81
24/10/1999,0,26,88
24/10/1999,1200,27.6,84
24/10/1999,1800,28,83
25/10/1999,0,26,88
25/10/1999,1200,28,81
25/10/1999,1800,28,83
26/10/1999,0,25.6,86
26/10/1999,1200,27.8,81
26/10/1999,1800,28,83
27/10/1999,0,26,85
27/10/1999,1200,28,85
27/10/1999,1800,28.2,81
28/10/1999,0,25.8,86
28/10/1999,1200,27.6,85
28/10/1999,1800,28.4,81
29/10/1999,0,26,86
29/10/1999,1200,28.2,81
29/10/1999,1800,28.2,81
30/10/1999,0,26.2,85
30/10/1999,1200,28.2,83
30/10/1999,1800,28.6,81
31/10/1999,0,26.2,86
31/10/1999,1200,28.4,80
31/10/1999,1800,28.4,81
01/11/1999,0,26.4,86
01/11/1999,1200,28.6,81
01/11/1999,1800,28.6,80
02/11/1999,0,26.4,85
02/11/1999,1200,28.4,83
02/11/1999,1800,28.4,80
03/11/1999,0,26.2,86
03/11/1999,1200,28,85
03/11/1999,1800,28.4,84
04/11/1999,0,26,86
04/11/1999,1200,28,84
04/11/1999,1800,28.6,80
