Data,Hora,TempBulboSeco,UmidadeRelativa
27/04/1999,0,20.5,66
27/04/1999,1200,21.3,54
27/04/1999,1800,25.3,38
28/04/1999,0,20,51
28/04/1999,1200,19.3,64
28/04/1999,1800,23.8,47
29/04/1999,0,19.7,63
29/04/1999,1200,18.4,76
29/04/1999,1800,24.5,49
30/04/1999,0,20.5,65
30/04/1999,1200,19.7,70
30/04/1999,1800,25.5,48
01/05/1999,0,21,58
01/05/1999,1200,21.2,68
01/05/1999,1800,25.6,49
02/05/1999,0,20.8,69
02/05/1999,1200,19.6,73
02/05/1999,1800,24.8,49
03/05/1999,0,20.2,65
03/05/1999,1200,19.3,77
03/05/1999,1800,24.3,51
04/05/1999,0,20.9,69
04/05/1999,1200,20.8,64
04/05/1999,1800,25.7,42
05/05/1999,0,21.9,61
05/05/1999,1200,21.8,60
05/05/1999,1800,26.9,41
06/05/1999,0,20.1,72
06/05/1999,1200,23.1,62
06/05/1999,1800,27.7,41
07/05/1999,0,20,70
07/05/1999,1200,23.6,66
07/05/1999,1800,25.6,55
08/05/1999,0,20.3,78
08/05/1999,1200,20.7,75
08/05/1999,1800,22.4,80
09/05/1999,0,21,78
09/05/1999,1200,19.8,81
09/05/1999,1800,23.7,69
10/05/1999,0,20.4,83
10/05/1999,1200,18,82
10/05/1999,1800,23,63
11/05/1999,0,19.9,75
11/05/1999,1200,17.1,85
11/05/1999,1800,24.1,53
12/05/1999,0,19.9,69
12/05/1999,1200,21.7,67
12/05/1999,1800,26.4,43
13/05/1999,0,20.9,61
13/05/1999,1200,20.5,61
13/05/1999,1800,26.1,42
14/05/1999,0,20.2,61
14/05/1999,1200,19.3,57
14/05/1999,1800,25.2,37
15/05/1999,0,19.4,61
15/05/1999,1200,17,80
15/05/1999,1800,22.9,51
16/05/1999,0,17.3,72
16/05/1999,1200,16.4,67
16/05/1999,1800,22.7,45
17/05/1999,0,18.8,53
17/05/1999,1200,16.6,63
17/05/1999,1800,23.7,41
18/05/1999,0,19.1,54
18/05/1999,1200,19.2,55
18/05/1999,1800,25.4,33
19/05/1999,0,19.8,52
19/05/1999,1200,21.7,44
19/05/1999,1800,25.7,31
20/05/1999,0,19.5,53
20/05/1999,1200,19.9,55
20/05/1999,1800,25.1,36
21/05/1999,0,17.9,65
21/05/1999,1200,15.1,55
21/05/1999,1800,25,36
22/05/1999,0,17.8,58
22/05/1999,1200,18.9,53
22/05/1999,1800,26.1,33
23/05/1999,0,17.9,64
23/05/1999,1200,20.5,48
23/05/1999,1800,27.3,34
24/05/1999,0,20.7,54
24/05/1999,1200,23.3,52
24/05/1999,1800,28.2,31
25/05/1999,0,20.7,61
25/05/1999,1200,21.3,56
25/05/1999,1800,26,39
26/05/1999,0,20.2,58
26/05/1999,1200,20,54
26/05/1999,1800,25.4,37
27/05/1999,0,20,54
27/05/1999,1200,19.7,56
27/05/1999,1800,25.7,37
28/05/1999,0,20.5,54
28/05/1999,1200,19.9,73
28/05/1999,1800,25.7,46
29/05/1999,0,21.6,60
29/05/1999,1200,21.5,67
29/05/1999,1800,26.8,39
30/05/1999,0,20.1,66
30/05/1999,1200,23.1,55
30/05/1999,1800,27.4,34
31/05/1999,0,21.1,65
31/05/1999,1200,14.7,64
31/05/1999,1800,24.6,44
01/06/1999,0,18.2,63
01/06/1999,1200,18.2,43
01/06/1999,1800,25.5,39
02/06/1999,0,20.5,56
02/06/1999,1200,19.8,70
02/06/1999,1800,25.9,45
03/06/1999,0,21,62
03/06/1999,1200,20.6,64
03/06/1999,1800,25.9,43
04/06/1999,0,21.3,59
04/06/1999,1200,18.1,86
04/06/1999,1800,22.2,51
05/06/1999,0,18.9,64
05/06/1999,1200,20.3,53
05/06/1999,1800,26.7,28
06/06/1999,0,20.5,51
06/06/1999,1200,21.6,53
