Data,Hora,TempBulboSeco,UmidadeRelativa
09/05/2000,1800,28,78
10/05/2000,0,24.6,90
10/05/2000,1200,28,83
10/05/2000,1800,29.8,73
11/05/2000,0,25.6,86
11/05/2000,1200,28.8,79
11/05/2000,1800,29.8,78
12/05/2000,0,24.2,95
12/05/2000,1200,28.2,85
12/05/2000,1800,27.4,87
13/05/2000,0,23.4,90
13/05/2000,1200,26.6,89
13/05/2000,1800,28.6,81
14/05/2000,0,24.6,90
14/05/2000,1200,28.2,80
14/05/2000,1800,27.8,85
15/05/2000,0,24.4,97
15/05/2000,1200,28,85
15/05/2000,1800,30,68
16/05/2000,0,24.4,87
16/05/2000,1200,27.8,83
16/05/2000,1800,27.2,81
17/05/2000,0,25.6,90
17/05/2000,1200,28,87
17/05/2000,1800,24.6,92
18/05/2000,0,25,95
18/05/2000,1200,27.8,87
18/05/2000,1800,27.8,78
19/05/2000,0,25.8,84
19/05/2000,1200,28.2,81
19/05/2000,1800,29.2,75
20/05/2000,0,25,85
20/05/2000,1200,28.2,81
20/05/2000,1800,28.4,83
21/05/2000,0,25.2,95
21/05/2000,1200,28.4,79
21/05/2000,1800,31,67
22/05/2000,0,25.4,84
22/05/2000,1200,28.6,75
22/05/2000,1800,30.6,74
23/05/2000,0,24.4,85
23/05/2000,1200,28,83
23/05/2000,1800,31.6,59
24/05/2000,0,25.8,91
24/05/2000,1200,28.6,76
24/05/2000,1800,31,62
25/05/2000,0,25,84
25/05/2000,1200,28.8,74
25/05/2000,1800,31,67
26/05/2000,0,25.2,85
26/05/2000,1200,26.6,91
26/05/2000,1800,29,74
27/05/2000,0,24.2,94
27/05/2000,1200,28.8,79
27/05/2000,1800,30,77
28/05/2000,0,25.2,85
28/05/2000,1200,28.2,84
28/05/2000,1800,30.8,68
29/05/2000,0,26.2,84
29/05/2000,1200,28.6,81
29/05/2000,1800,25.6,89
30/05/2000,0,24.4,94
30/05/2000,1200,28.4,83
30/05/2000,1800,29,75
31/05/2000,0,24.8,87
31/05/2000,1200,28.2,81
31/05/2000,1800,29.6,75
01/06/2000,0,25,92
01/06/2000,1200,28.6,81
01/06/2000,1800,29.8,74
02/06/2000,0,25.6,91
02/06/2000,1200,29,79
02/06/2000,1800,31,67
03/06/2000,0,25.2,82
03/06/2000,1200,29,80
03/06/2000,1800,27.8,85
04/06/2000,0,24.6,90
04/06/2000,1200,28.6,81
04/06/2000,1800,32,56
05/06/2000,0,25.6,89
05/06/2000,1200,29,75
05/06/2000,1800,31,63
06/06/2000,0,25.6,85
06/06/2000,1200,28.4,75
06/06/2000,1800,31.2,59
07/06/2000,0,25.2,85
07/06/2000,1200,28,73
07/06/2000,1800,31.6,56
08/06/2000,0,25,92
08/06/2000,1200,27.6,81
08/06/2000,1800,30.8,68
09/06/2000,0,26.4,87
09/06/2000,1200,27.2,87
09/06/2000,1800,29.6,74
10/06/2000,0,24.8,90
10/06/2000,1200,26.6,84
10/06/2000,1800,30.6,73
11/06/2000,0,25.2,95
11/06/2000,1200,27.8,85
11/06/2000,1800,28.4,83
12/06/2000,0,25.2,91
12/06/2000,1200,27.6,84
12/06/2000,1800,30.6,73
13/06/2000,0,26,85
13/06/2000,1200,28.6,77
13/06/2000,1800,31.6,63
14/06/2000,0,26,89
14/06/2000,1200,29,78
14/06/2000,1800,30.8,73
15/06/2000,0,25.8,90
15/06/2000,1200,26.8,84
15/06/2000,1800,28,77
16/06/2000,0,24.6,94
16/06/2000,1200,26.8,85
16/06/2000,1800,28.4,76
17/06/2000,0,24,92
17/06/2000,1200,28,80
17/06/2000,1800,30.4,74
18/06/2000,0,25.8,84
18/06/2000,1200,28.6,77
18/06/2000,1800,31.2,70
19/06/2000,0,25.8,85
19/06/2000,1200,28,85
19/06/2000,1800,29.8,73
20/06/2000,0,23,93
20/06/2000,1200,23,93
20/06/2000,1800,29,71
21/06/2000,0,24.8,92
21/06/2000,1200,28,80
21/06/2000,1800,30,70
22/06/2000,0,25.2,88
22/06/2000,1200,28.2,79
22/06/2000,1800,30,73
23/06/2000,0,24.6,95
23/06/2000,1200,28.2,79
23/06/2000,1800,29.6,74
24/06/2000,0,25.4,89
24/06/2000,1200,28.2,80
24/06/2000,1800,29.6,69
25/06/2000,0,25.4,94
25/06/2000,1200,28.6,79
25/06/2000,1800,30.8,66
26/06/2000,0,25.8,92
26/06/2000,1200,28.2,83
26/06/2000,1800,29.8,71
27/06/2000,0,26,85
27/06/2000,1200,24.8,90
27/06/2000,1800,26,85
28/06/2000,0,24.8,92
28/06/2000,1200,27.4,82
28/06/2000,1800,30.4,63
29/06/2000,0,25.6,88
29/06/2000,1200,27.6,82
29/06/2000,1800,30.6,61
30/06/2000,0,25.8,85
30/06/2000,1200,27.4,82
30/06/2000,1800,31.4,62
01/07/2000,0,26,85
01/07/2000,1200,28.4,76
01/07/2000,1800,29.2,78
02/07/2000,0,24.4,95
02/07/2000,1200,24.6,94
02/07/2000,1800,29.8,72
03/07/2000,0,25,87
03/07/2000,1200,27,79
03/07/2000,1800,29,69
04/07/2000,0,24.8,92
04/07/2000,1200,28,78
04/07/2000,1800,28,74
05/07/2000,0,24.2,97
