Data,Hora,TempBulboSeco,UmidadeRelativa
11/07/1999,1800,29.5,35
12/07/1999,0,23.2,54
12/07/1999,1200,22.2,53
12/07/1999,1800,28.1,30
13/07/1999,0,21.8,48
13/07/1999,1200,20.8,58
13/07/1999,1800,28.1,31
14/07/1999,0,21.5,50
14/07/1999,1200,21,55
14/07/1999,1800,28.6,33
15/07/1999,0,23.4,51
15/07/1999,1200,22,60
15/07/1999,1800,,41
16/07/1999,0,22.8,57
16/07/1999,1200,23.1,60
16/07/1999,1800,27.3,47
17/07/1999,0,24.7,60
17/07/1999,1200,24.7,58
17/07/1999,1800,31.3,36
18/07/1999,0,25.6,47
18/07/1999,1200,23,56
18/07/1999,1800,29.5,33
19/07/1999,0,24.2,48
19/07/1999,1200,24.6,51
19/07/1999,1800,30.7,34
20/07/1999,0,24.8,48
20/07/1999,1200,22.4,54
20/07/1999,1800,30.8,36
21/07/1999,0,24.5,60
21/07/1999,1200,22.6,55
21/07/1999,1800,31.8,30
22/07/1999,0,25.1,51
22/07/1999,1200,23.8,58
22/07/1999,1800,32.5,27
23/07/1999,0,23.7,55
23/07/1999,1200,23.6,47
23/07/1999,1800,31.8,30
24/07/1999,0,24.8,45
24/07/1999,1200,23.2,51
24/07/1999,1800,30.5,32
25/07/1999,0,24.4,47
25/07/1999,1200,23.3,58
25/07/1999,1800,31.2,34
26/07/1999,0,24.6,48
26/07/1999,1200,21.5,60
26/07/1999,1800,31.7,29
27/07/1999,0,24.6,44
27/07/1999,1200,24.2,48
27/07/1999,1800,30.9,29
28/07/1999,0,24.6,44
28/07/1999,1200,21.9,55
28/07/1999,1800,31,29
29/07/1999,0,24.7,48
29/07/1999,1200,23,54
29/07/1999,1800,31.6,30
30/07/1999,0,25,44
30/07/1999,1200,24.8,47
30/07/1999,1800,30.7,30
31/07/1999,0,24.9,41
31/07/1999,1200,22,55
31/07/1999,1800,31,29
01/08/1999,0,23.8,42
01/08/1999,1200,22.9,45
01/08/1999,1800,29.8,30
02/08/1999,0,24,45
02/08/1999,1200,23.4,49
02/08/1999,1800,30.4,29
03/08/1999,0,24.2,42
03/08/1999,1200,22.4,43
03/08/1999,1800,30,28
04/08/1999,0,23.7,45
04/08/1999,1200,19.8,55
04/08/1999,1800,30.7,25
05/08/1999,0,23.6,38
05/08/1999,1200,22.3,46
05/08/1999,1800,29.5,26
06/08/1999,0,23.3,40
06/08/1999,1200,23.5,43
06/08/1999,1800,30.1,30
07/08/1999,0,22.6,48
07/08/1999,1200,21.8,49
07/08/1999,1800,30.3,29
08/08/1999,0,23.5,53
08/08/1999,1200,22.5,49
08/08/1999,1800,32.3,28
09/08/1999,0,25.8,40
09/08/1999,1200,20.3,60
09/08/1999,1800,31.2,25
10/08/1999,0,25.6,38
10/08/1999,1200,25.2,37
10/08/1999,1800,31.6,24
11/08/1999,0,24.5,35
11/08/1999,1200,23.8,41
11/08/1999,1800,32.8,19
12/08/1999,0,25.2,36
12/08/1999,1200,23,49
12/08/1999,1800,32.6,22
13/08/1999,0,26.1,34
13/08/1999,1200,22.5,46
13/08/1999,1800,33.5,21
14/08/1999,0,25.7,37
14/08/1999,1200,23.6,41
14/08/1999,1800,30.9,32
15/08/1999,0,16,76
15/08/1999,1200,14,68
15/08/1999,1800,22.5,41
16/08/1999,0,16.8,50
16/08/1999,1200,14.6,56
16/08/1999,1800,27.8,33
17/08/1999,0,21.5,45
17/08/1999,1200,19,63
17/08/1999,1800,29.6,35
18/08/1999,0,24.2,52
18/08/1999,1200,21.4,55
18/08/1999,1800,31.4,29
19/08/1999,0,25.3,41
19/08/1999,1200,24.7,44
19/08/1999,1800,32,26
20/08/1999,0,24.9,40
20/08/1999,1200,23.2,54
20/08/1999,1800,29.2,29
21/08/1999,0,23.4,42
21/08/1999,1200,23.6,49
21/08/1999,1800,30,31
22/08/1999,0,23.7,50
22/08/1999,1200,23,52
22/08/1999,1800,30.4,34
23/08/1999,0,24.5,47
23/08/1999,1200,24.2,44
23/08/1999,1800,31.1,24
24/08/1999,0,24.7,38
24/08/1999,1200,23.4,39
24/08/1999,1800,30.8,25
25/08/1999,0,24.2,39
25/08/1999,1200,22,44
25/08/1999,1800,29.4,24
26/08/1999,0,25.7,41
26/08/1999,1200,26.2,63
26/08/1999,1800,31.2,31
27/08/1999,0,25.7,44
27/08/1999,1200,25.9,49
