Data,Hora,TempBulboSeco,UmidadeRelativa
12/06/1999,0,11.6,95
12/06/1999,1200,11.5,86
12/06/1999,1800,19,66
13/06/1999,0,14,95
13/06/1999,1200,15.2,82
13/06/1999,1800,18.2,72
14/06/1999,0,14,95
14/06/1999,1200,12.6,92
14/06/1999,1800,17.8,80
15/06/1999,0,15.6,93
15/06/1999,1200,14.4,92
15/06/1999,1800,19.2,61
16/06/1999,0,17.2,88
16/06/1999,1200,16.7,87
16/06/1999,1800,21.4,68
17/06/1999,0,15.6,97
17/06/1999,1200,16.2,87
17/06/1999,1800,20.6,73
18/06/1999,0,16.6,95
18/06/1999,1200,16.6,89
18/06/1999,1800,18.4,85
19/06/1999,0,17,95
19/06/1999,1200,17,91
19/06/1999,1800,20.4,75
20/06/1999,0,17.6,91
20/06/1999,1200,17.2,96
20/06/1999,1800,18.2,95
21/06/1999,0,16.8,97
21/06/1999,1200,17,95
21/06/1999,1800,19.4,86
22/06/1999,0,17.8,91
22/06/1999,1200,17.4,91
22/06/1999,1800,20.8,80
23/06/1999,0,17.8,93
23/06/1999,1200,16.2,95
23/06/1999,1800,19.4,88
24/06/1999,0,16.6,93
24/06/1999,1200,17,89
24/06/1999,1800,19.8,81
25/06/1999,0,17.6,93
25/06/1999,1200,19.4,84
25/06/1999,1800,21.8,85
26/06/1999,0,17.4,91
26/06/1999,1200,17,85
26/06/1999,1800,18.8,80
27/06/1999,0,17,91
27/06/1999,1200,18.2,84
27/06/1999,1800,22.4,60
28/06/1999,0,17.6,91
28/06/1999,1200,17.4,91
28/06/1999,1800,24.6,63
29/06/1999,0,18.5,89
29/06/1999,1200,21.8,67
29/06/1999,1800,24.2,53
30/06/1999,0,18.4,46
30/06/1999,1200,14.8,63
30/06/1999,1800,19,59
01/07/1999,0,15.2,74
01/07/1999,1200,12.6,83
01/07/1999,1800,18.8,63
02/07/1999,0,14.7,88
02/07/1999,1200,15,97
02/07/1999,1800,17.3,96
03/07/1999,0,17.1,94
03/07/1999,1200,17.8,97
03/07/1999,1800,18.8,94
04/07/1999,0,16.4,91
04/07/1999,1200,14,77
04/07/1999,1800,14.2,75
05/07/1999,0,13.6,70
05/07/1999,1200,11.5,72
05/07/1999,1800,18,68
06/07/1999,0,14,83
06/07/1999,1200,13,89
06/07/1999,1800,17,83
07/07/1999,0,14.2,95
07/07/1999,1200,15,97
07/07/1999,1800,17.6,95
08/07/1999,0,17.8,95
08/07/1999,1200,15.8,93
08/07/1999,1800,18.8,77
09/07/1999,0,15.6,87
09/07/1999,1200,14.8,91
09/07/1999,1800,19.3,82
10/07/1999,0,17.2,92
10/07/1999,1200,16.4,95
10/07/1999,1800,17.8,87
11/07/1999,0,16,94
11/07/1999,1200,15.8,89
11/07/1999,1800,20.4,71
12/07/1999,0,16.6,91
12/07/1999,1200,18.6,82
12/07/1999,1800,20.8,71
13/07/1999,0,17,87
13/07/1999,1200,17.4,76
13/07/1999,1800,21.6,61
14/07/1999,0,17.2,89
14/07/1999,1200,17.4,85
14/07/1999,1800,20.8,76
15/07/1999,0,16.9,98
15/07/1999,1200,18.2,84
15/07/1999,1800,21.8,72
16/07/1999,0,18.2,92
16/07/1999,1200,18,91
16/07/1999,1800,18.6,88
17/07/1999,0,16.6,95
17/07/1999,1200,14.8,86
17/07/1999,1800,14.2,77
18/07/1999,0,13.5,76
18/07/1999,1200,11.1,94
18/07/1999,1800,12.9,95
19/07/1999,0,13.5,94
19/07/1999,1200,14.6,97
19/07/1999,1800,17.6,89
20/07/1999,0,16.6,95
20/07/1999,1200,18,93
20/07/1999,1800,20.8,83
21/07/1999,0,18.8,90
21/07/1999,1200,15.1,71
21/07/1999,1800,20.2,59
22/07/1999,0,14.4,93
22/07/1999,1200,13,90
22/07/1999,1800,17.5,74
23/07/1999,0,15.2,80
23/07/1999,1200,14.2,86
23/07/1999,1800,17.6,72
24/07/1999,0,15.4,84
24/07/1999,1200,17.4,74
24/07/1999,1800,23.4,64
25/07/1999,0,14,97
25/07/1999,1200,15.2,91
25/07/1999,1800,21.2,77
26/07/1999,0,16.5,94
26/07/1999,1200,15.8,88
26/07/1999,1800,20.2,81
27/07/1999,0,17.6,97
27/07/1999,1200,17.8,91
27/07/1999,1800,18.6,88
28/07/1999,0,17.4,95
28/07/1999,1200,18,89
28/07/1999,1800,19.4,82
29/07/1999,0,16.6,95
29/07/1999,1200,17.8,89
29/07/1999,1800,19.4,84
30/07/1999,0,18.8,80
30/07/1999,1200,19.8,81
30/07/1999,1800,16.2,82
31/07/1999,0,14.5,83
31/07/1999,1200,12.2,71
31/07/1999,1800,17.8,58
01/08/1999,0,13.6,77
01/08/1999,1200,12.6,78
01/08/1999,1800,19.4,56
02/08/1999,0,14.2,86
02/08/1999,1200,11.6,95
02/08/1999,1800,20.6,69
03/08/1999,0,15.7,79
03/08/1999,1200,12.8,92
03/08/1999,1800,19.8,68
04/08/1999,0,13.8,93
04/08/1999,1200,15.2,74
04/08/1999,1800,20.2,62
05/08/1999,0,16.2,81
05/08/1999,1200,18,78
05/08/1999,1800,21.2,68
06/08/1999,0,18.6,86
06/08/1999,1200,19.2,85
06/08/1999,1800,21.4,73
07/08/1999,0,18.4,86
07/08/1999,1200,17.6,92
07/08/1999,1800,21.3,78
08/08/1999,0,15.6,79
08/08/1999,1200,12.8,72
08/08/1999,1800,17.6,54
09/08/1999,0,11,82
09/08/1999,1200,13.6,70
09/08/1999,1800,19.4,61
10/08/1999,0,14.6,91
10/08/1999,1200,14.6,86
10/08/1999,1800,22.5,63
11/08/1999,0,17.6,93
11/08/1999,1200,18.2,82
11/08/1999,1800,30,39
12/08/1999,0,19.8,84
12/08/1999,1200,20.5,78
12/08/1999,1800,32.8,31
13/08/1999,0,19.2,86
13/08/1999,1200,17.2,79
13/08/1999,1800,16.2,85
14/08/1999,0,13.4,83
14/08/1999,1200,9.6,66
14/08/1999,1800,14.8,40
15/08/1999,0,9.2,58
15/08/1999,1200,11.8,55
15/08/1999,1800,16.2,53
16/08/1999,0,12.6,63
16/08/1999,1200,12.6,69
16/08/1999,1800,15.2,76
17/08/1999,0,14,82
17/08/1999,1200,13,79
17/08/1999,1800,17,73
18/08/1999,0,13.6,93
18/08/1999,1200,14.9,88
18/08/1999,1800,19.7,78
19/08/1999,0,15.2,97
19/08/1999,1200,16,96
19/08/1999,1800,21.6,70
20/08/1999,0,18.2,88
20/08/1999,1200,19.8,81
20/08/1999,1800,22.4,66
21/08/1999,0,19,86
21/08/1999,1200,19.6,81
21/08/1999,1800,22.2,69
22/08/1999,0,18.2,90
22/08/1999,1200,18.9,80
22/08/1999,1800,24.2,67
23/08/1999,0,18.6,87
23/08/1999,1200,17.6,90
23/08/1999,1800,20.2,84
24/08/1999,0,18.2,92
24/08/1999,1200,18.6,90
24/08/1999,1800,23.4,74
25/08/1999,0,19.6,92
25/08/1999,1200,20.8,74
25/08/1999,1800,22,69
26/08/1999,0,18.6,88
26/08/1999,1200,17.7,84
26/08/1999,1800,17.2,89
27/08/1999,0,16.4,77
27/08/1999,1200,16,85
27/08/1999,1800,17.6,84
28/08/1999,0,15.1,97
28/08/1999,1200,16.2,91
28/08/1999,1800,19,88
29/08/1999,0,16.8,95
29/08/1999,1200,15.6,97
29/08/1999,1800,21.2,76
30/08/1999,0,19,90
30/08/1999,1200,21,72
30/08/1999,1800,22.8,68
31/08/1999,0,19.4,79
31/08/1999,1200,19.2,83
31/08/1999,1800,21.8,77
01/09/1999,0,19.8,88
01/09/1999,1200,22.4,75
01/09/1999,1800,23.8,79
02/09/1999,0,19.6,96
02/09/1999,1200,20,86
02/09/1999,1800,24.6,69
03/09/1999,0,19.8,88
03/09/1999,1200,20.6,83
03/09/1999,1800,23.2,81
04/09/1999,0,19.2,94
04/09/1999,1200,19.8,90
04/09/1999,1800,23.2,82
05/09/1999,0,20.4,90
05/09/1999,1200,19.4,96
05/09/1999,1800,22.2,82
06/09/1999,0,20.2,94
06/09/1999,1200,21.2,83
06/09/1999,1800,24,70
07/09/1999,0,20.8,83
07/09/1999,1200,20.4,81
07/09/1999,1800,23.6,79
08/09/1999,0,21.4,91
08/09/1999,1200,26.8,62
08/09/1999,1800,20.2,90
09/09/1999,0,17.4,93
09/09/1999,1200,17.6,78
09/09/1999,1800,17.6,78
10/09/1999,0,15.2,91
10/09/1999,1200,16.4,85
10/09/1999,1800,18.8,71
11/09/1999,0,16.4,77
11/09/1999,1200,15.2,73
11/09/1999,1800,17.3,71
12/09/1999,0,15.5,83
12/09/1999,1200,15.4,97
12/09/1999,1800,17.2,91
13/09/1999,0,15.8,96
13/09/1999,1200,18.8,90
13/09/1999,1800,21.6,83
14/09/1999,0,18.8,96
14/09/1999,1200,19.4,90
14/09/1999,1800,20.6,87
15/09/1999,0,19,96
15/09/1999,1200,16.8,87
15/09/1999,1800,14.8,74
16/09/1999,0,11.4,94
16/09/1999,1200,15.2,74
16/09/1999,1800,21.3,39
17/09/1999,0,13.6,81
17/09/1999,1200,17.2,74
17/09/1999,1800,21.2,70
18/09/1999,0,15.2,93
18/09/1999,1200,19.6,73
18/09/1999,1800,22.4,64
19/09/1999,0,18.8,86
19/09/1999,1200,21,74
19/09/1999,1800,24.8,64
20/09/1999,0,19,82
20/09/1999,1200,19.6,74
20/09/1999,1800,23.6,58
21/09/1999,0,18.8,90
21/09/1999,1200,20.6,71
21/09/1999,1800,26,55
22/09/1999,0,19,80
22/09/1999,1200,19.4,66
22/09/1999,1800,19.8,64
23/09/1999,0,17.2,68
23/09/1999,1200,17,69
23/09/1999,1800,19,61
24/09/1999,0,16.4,65
24/09/1999,1200,14.9,83
24/09/1999,1800,19.4,68
25/09/1999,0,14.5,88
25/09/1999,1200,17.2,76
25/09/1999,1800,21.4,51
26/09/1999,0,17.2,73
26/09/1999,1200,20.8,68
26/09/1999,1800,23,63
27/09/1999,0,20.2,70
27/09/1999,1200,19.6,71
27/09/1999,1800,22.2,70
28/09/1999,0,18.8,86
28/09/1999,1200,19.1,83
28/09/1999,1800,21.2,75
29/09/1999,0,19.6,88
29/09/1999,1200,19.4,92
29/09/1999,1800,19.7,69
30/09/1999,0,17.4,78
30/09/1999,1200,17.2,68
30/09/1999,1800,20.4,57
01/10/1999,0,18.4,74
01/10/1999,1200,19.7,76
01/10/1999,1800,22,75
02/10/1999,0,17.6,89
02/10/1999,1200,16.8,83
02/10/1999,1800,17,75
03/10/1999,0,15.6,62
03/10/1999,1200,15.6,51
03/10/1999,1800,16.4,63
04/10/1999,0,14.2,65
04/10/1999,1200,15,54
04/10/1999,1800,17.2,57
05/10/1999,0,14.2,67
05/10/1999,1200,16,69
05/10/1999,1800,17,77
06/10/1999,0,15.2,89
06/10/1999,1200,15.8,87
06/10/1999,1800,20.6,66
07/10/1999,0,16.5,95
07/10/1999,1200,18,89
07/10/1999,1800,17.8,93
08/10/1999,0,16.8,91
08/10/1999,1200,21.2,81
08/10/1999,1800,28.6,43
09/10/1999,0,22,46
09/10/1999,1200,21,55
09/10/1999,1800,21,74
10/10/1999,0,18,76
10/10/1999,1200,19.4,72
10/10/1999,1800,20.8,67
11/10/1999,0,18.4,78
11/10/1999,1200,19.2,79
11/10/1999,1800,21.8,60
12/10/1999,0,19,75
12/10/1999,1200,19.8,75
12/10/1999,1800,19.2,88
13/10/1999,0,18.4,90
13/10/1999,1200,21.6,70
13/10/1999,1800,22,77
14/10/1999,0,20,88
14/10/1999,1200,20.6,87
14/10/1999,1800,22.8,84
15/10/1999,0,19.8,92
15/10/1999,1200,22.6,77
15/10/1999,1800,22.2,79
16/10/1999,0,21,90
16/10/1999,1200,20.4,92
16/10/1999,1800,19.2,93
17/10/1999,0,18.7,89
17/10/1999,1200,19,86
17/10/1999,1800,20.2,77
18/10/1999,0,18.8,84
18/10/1999,1200,20.4,72
18/10/1999,1800,23.6,55
19/10/1999,0,19.8,79
19/10/1999,1200,20.6,79
19/10/1999,1800,23.8,55
20/10/1999,0,18,86
20/10/1999,1200,20.8,69
20/10/1999,1800,22.6,60
21/10/1999,0,19.6,72
21/10/1999,1200,21,69
21/10/1999,1800,24,50
22/10/1999,0,20.5,82
22/10/1999,1200,18.4,91
22/10/1999,1800,20.6,82
23/10/1999,0,19.2,85
23/10/1999,1200,21,74
23/10/1999,1800,22.4,60
24/10/1999,0,19.8,74
24/10/1999,1200,19.8,77
24/10/1999,1800,22.8,66
25/10/1999,0,20.2,70
25/10/1999,1200,20.6,69
25/10/1999,1800,18.2,88
26/10/1999,0,19.2,80
26/10/1999,1200,21.8,72
26/10/1999,1800,23.6,61
27/10/1999,0,19.4,82
27/10/1999,1200,20.6,88
27/10/1999,1800,20,86
28/10/1999,0,19.6,96
28/10/1999,1200,20.4,95
28/10/1999,1800,23.2,79
29/10/1999,0,21.7,90
29/10/1999,1200,23.6,79
